address;source_location;insn;indent
0x25cf;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;MOV	-0x38(%RBP),%RDI;
0x25d3;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;MOV	%RBX,%RSI;
0x25d6;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:20;LEA	0x1(%RBX),%R14;
0x25da;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;CALL	1100 <PyList_GetItem@plt>;
0x25df;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;MOV	%RAX,%RDI;
0x25e2;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:22;CALL	10c0 <PyFloat_AsDouble@plt>;
0x25e7;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:23;VMULSD	-0x30(%RBP),%XMM0,%XMM0;
0x25ec;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:23;CALL	1070 <PyFloat_FromDouble@plt>;
0x25f1;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:24;MOV	%RBX,%RSI;
0x25f4;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:24;MOV	%R12,%RDI;
0x25f7;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:23;MOV	%RAX,%RDX;
0x25fa;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:24;CALL	10a0 <PyList_SetItem@plt>;
0x25ff;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;MOV	-0x38(%RBP),%RDI;
0x2603;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;MOV	%R14,%RSI;
0x2606;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;CALL	1100 <PyList_GetItem@plt>;
0x260b;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:21;MOV	%RAX,%RDI;
0x260e;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:22;CALL	10c0 <PyFloat_AsDouble@plt>;
0x2613;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:23;VMULSD	-0x30(%RBP),%XMM0,%XMM0;
0x2618;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:23;CALL	1070 <PyFloat_FromDouble@plt>;
0x261d;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:24;MOV	%R14,%RSI;
0x2620;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:24;MOV	%R12,%RDI;
0x2623;/home/aaron/python_al/python_al_dense_code/al_dense_c_extension_lib.c:20;LEA	0x2(%RBX),%R14;
