block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
191787;libtensorflow_framework.so.2;;1.21;0.3;0.6;0.6;0.6;0;0;1;;
92564;python3.12;object.h:644-644;0.53;0.13;0.26;0.26;0.26;0;0;1;;
244355;libtensorflow_framework.so.2;;0.48;0.12;0.24;0.24;0.24;0;0;1;;
92467;python3.12;generated_cases.c.h:3675-3675,pycore_frame.h:153-154,ceval.c:738-738,ceval.c:762-762;0.43;0.11;0.21;0.21;0.21;0;0;1;;
92563;python3.12;bytecodes.c:1363-1364,pycore_dict.h:135-135;0.39;0.1;0.19;0.19;0.19;0;0;1;;
92964;python3.12;bytecodes.c:1829-1830,pycore_dict.h:135-135;0.31;0.08;0.15;0.15;0.15;0;0;1;;
93474;python3.12;bytecodes.c:1905-1907,pycore_frame.h:246-246;0.3;0.08;0.15;0.15;0.15;0;0;1;;
1280808;libtensorflow_framework.so.2;;0.29;0.07;0;0.02;0.06;10.308701515198;0.020902268588543;7;;
1280821;libtensorflow_framework.so.2;;0.28;0.07;0;0.05;0.11;4.265887260437;0.05575243011117;3;;
92965;python3.12;object.h:644-644;0.28;0.07;0.14;0.14;0.14;0;0;1;;
162100;libtensorflow_framework.so.2;;0.28;0.07;0.14;0.14;0.14;0;0;1;;
81952;python3.12;dictobject.c:1059-1062;0.28;0.07;0.14;0.14;0.14;0;0;1;;
1139046;libtensorflow_framework.so.2;;0.28;0.07;0;0.01;0.09;4.4737405776978;0.026749869808555;10;;
1139047;libtensorflow_framework.so.2;;0.28;0.07;0;0.02;0.09;4.2447352409363;0.028000496327877;9;;
92657;python3.12;bytecodes.c:2772-2772,pycore_frame.h:246-246;0.27;0.07;0.13;0.13;0.13;0;0;1;;
353663;libtensorflow_framework.so.2;;0.25;0.06;0;0.04;0.08;6.2661218643188;0.035118848085403;3;;
92796;python3.12;object.h:644-644;0.22;0.06;0.11;0.11;0.11;0;0;1;;
245039;libtensorflow_framework.so.2;;0.22;0.06;0.11;0.11;0.11;0;0;1;;
92504;python3.12;object.h:644-644,generated_cases.c.h:107-107,bytecodes.c:204-204;0.21;0.05;0.11;0.11;0.11;0;0;1;;
92963;python3.12;bytecodes.c:1825-1825;0.2;0.05;0.1;0.1;0.1;0;0;1;;
96491;python3.12;pycore_gc.h:60-60,pycore_gc.h:68-68,object.h:243-243,gcmodule.c:430-430;0.2;0.05;0.1;0.1;0.1;0;0;1;;
98182;python3.12;pycore_object.h:331-331,object.h:220-220;0.19;0.05;0.09;0.09;0.09;0;0;1;;
96419;python3.12;pycore_gc.h:60-60,gcmodule.c:322-323;0.19;0.05;0.09;0.09;0.09;0;0;1;;
92468;python3.12;object.h:644-644,generated_cases.c.h:83-83,bytecodes.c:192-192;0.18;0.05;0.09;0.09;0.09;0;0;1;;
102753;python3.12;pycore_pystate.h:82-82,methodobject.c:518-518,methodobject.c:525-525,methodobject.h:55-55;0.18;0.05;0.09;0.09;0.09;0;0;1;;
244520;libtensorflow_framework.so.2;;0.18;0.05;0.09;0.09;0.09;0;0;1;;
353616;libtensorflow_framework.so.2;;0.17;0.04;0.03;0.04;0.05;0.055113356560469;0.01767767034471;2;;
92680;python3.12;bytecodes.c:1767-1770;0.16;0.04;0.08;0.08;0.08;0;0;1;;
89977;python3.12;object.c:1033-1035,object.h:220-220;0.16;0.04;0.08;0.08;0.08;0;0;1;;
